Order_ID,Cart_Value,Return_Rate,Pincode_Tier,Address_Quality,Is_COD,Is_RTO
ORD_00653,536,0.1,3,5,1,1
ORD_00654,274,0.11,2,7,1,1
ORD_00655,5211,0.12,3,6,1,0
ORD_00656,697,0.09,1,5,0,0
ORD_00657,672,0.21,2,3,1,0
ORD_00658,652,0.38,2,2,1,0
ORD_00659,779,0.11,1,5,1,0
ORD_00660,592,0.02,3,8,1,0
ORD_00661,420,0.17,1,5,1,0
ORD_00662,429,0.2,1,3,1,0
ORD_00663,647,0.32,1,10,0,1
ORD_00664,430,0.01,1,3,0,0
ORD_00665,376,0.05,2,5,0,1
ORD_00666,724,0.05,2,9,1,0
ORD_00667,542,0.18,1,8,0,0
ORD_00668,2215,0.37,3,7,0,0
ORD_00669,250,0.08,1,5,0,0
ORD_00670,1592,0.35,3,9,1,1
ORD_00671,1802,0.32,1,2,0,0
ORD_00672,250,0.16,2,6,0,0
ORD_00673,505,0.08,1,7,1,0
ORD_00674,494,0.02,2,7,0,0
ORD_00675,250,0.09,2,4,0,0
ORD_00676,357,0.01,3,2,0,1
ORD_00677,273,0.27,1,1,1,1
ORD_00678,2702,0.03,2,1,0,0
ORD_00679,1406,0.07,2,3,1,0
ORD_00680,1839,0.29,3,7,0,0
ORD_00681,1184,0.04,3,5,1,0
ORD_00682,269,0.1,1,7,1,0
ORD_00683,437,0.16,2,9,1,0
ORD_00684,983,0.05,1,8,0,0
ORD_00685,250,0.17,2,1,1,0
ORD_00686,1176,0.04,3,4,1,0
ORD_00687,548,0.62,3,5,1,1
ORD_00688,492,0.2,2,7,1,0
ORD_00689,1174,0.03,2,8,0,0
ORD_00690,949,0.04,2,8,1,0
ORD_00691,498,0.2,2,4,0,0
ORD_00692,1681,0.05,1,7,1,0
ORD_00693,280,0.02,2,2,1,0
ORD_00694,1088,0.4,1,9,0,1
ORD_00695,1069,0.25,1,6,1,1
ORD_00696,519,0.01,2,4,1,0
ORD_00697,863,0.1,3,6,0,0
ORD_00698,250,0.08,2,7,1,1
ORD_00699,1393,0.33,2,10,0,1
ORD_00700,573,0.27,3,8,1,0
ORD_00701,437,0.28,1,4,1,1
ORD_00702,1539,0.17,1,9,1,0
ORD_00703,378,0.03,3,6,1,1
ORD_00704,250,0.12,3,1,1,0
ORD_00705,250,0.17,2,3,0,0
ORD_00706,1080,0.15,1,1,1,1
ORD_00707,250,0.01,3,6,1,1
ORD_00708,2707,0.12,2,6,0,0
ORD_00709,250,0.06,1,7,0,0
ORD_00710,2584,0.01,1,1,1,0
ORD_00711,787,0.02,3,1,1,0
ORD_00712,615,0.08,1,5,1,0
ORD_00713,430,0.14,1,5,0,0
ORD_00714,915,0.06,2,1,1,1
ORD_00715,645,0.2,1,7,0,0
ORD_00716,1607,0.09,1,7,1,0
ORD_00717,728,0.27,1,6,1,0
ORD_00718,750,0.07,1,7,1,0
ORD_00719,497,0.27,3,6,1,0
ORD_00720,635,0.1,2,10,0,1
ORD_00721,850,0.04,1,2,0,0
ORD_00722,250,0.0,1,5,1,0
ORD_00723,250,0.02,1,7,1,0
ORD_00724,1205,0.01,1,2,1,0
ORD_00725,762,0.02,2,5,1,0
ORD_00726,574,0.47,1,3,1,0
ORD_00727,675,0.01,2,9,1,0
ORD_00728,878,0.18,3,10,0,0
ORD_00729,431,0.09,1,1,1,0
ORD_00730,356,0.26,1,7,1,0
ORD_00731,777,0.21,3,10,1,1
ORD_00732,304,0.13,3,4,1,1
ORD_00733,922,0.29,3,5,0,0
ORD_00734,250,0.17,2,1,0,0
ORD_00735,1515,0.07,3,5,1,1
ORD_00736,970,0.01,3,8,0,0
ORD_00737,816,0.11,2,6,1,0
ORD_00738,1459,0.35,2,2,1,1
ORD_00739,2520,0.03,1,2,0,0
ORD_00740,1497,0.01,2,9,1,0
ORD_00741,250,0.13,1,1,1,0
ORD_00742,250,0.05,1,2,1,0
ORD_00743,403,0.1,1,8,1,0
ORD_00744,679,0.05,1,6,1,1
ORD_00745,1006,0.4,2,3,1,0
ORD_00746,372,0.25,2,3,1,0
ORD_00747,772,0.23,1,9,1,0
ORD_00748,363,0.16,2,2,1,0
ORD_00749,407,0.03,2,10,0,0
ORD_00750,250,0.14,2,5,1,1
ORD_00751,317,0.12,1,7,0,0
ORD_00752,250,0.14,3,6,0,1
ORD_00753,304,0.13,2,1,1,1
ORD_00754,1545,0.02,3,10,1,0
ORD_00755,311,0.02,1,3,1,0
ORD_00756,5463,0.06,1,5,0,0
ORD_00757,986,0.06,1,3,0,0
ORD_00758,771,0.01,1,3,0,0
ORD_00759,334,0.1,1,5,0,0
ORD_00760,1164,0.1,3,8,1,0
ORD_00761,419,0.03,2,10,1,0
ORD_00762,733,0.06,1,8,1,0
ORD_00763,5156,0.45,2,8,1,0
ORD_00764,615,0.11,1,6,1,0
ORD_00765,1668,0.02,1,9,0,0
ORD_00766,378,0.07,2,5,0,0
ORD_00767,646,0.01,2,10,1,0
ORD_00768,2742,0.05,2,7,1,1
ORD_00769,402,0.01,1,1,1,0
ORD_00770,2835,0.1,1,4,1,1
ORD_00771,1171,0.38,3,1,1,1
ORD_00772,424,0.15,3,10,0,1
ORD_00773,1103,0.07,1,2,1,0
ORD_00774,1448,0.15,2,6,0,0
ORD_00775,1093,0.12,1,1,0,0
ORD_00776,250,0.39,1,9,0,1
ORD_00777,371,0.06,2,6,1,0
ORD_00778,545,0.05,2,8,0,0
ORD_00779,626,0.24,3,10,1,0
ORD_00780,1092,0.37,2,10,1,0
ORD_00781,766,0.13,2,8,1,0
ORD_00782,250,0.35,1,2,1,0
ORD_00783,901,0.03,2,2,1,1
ORD_00784,1084,0.15,3,3,1,1
ORD_00785,1040,0.15,2,8,1,0
ORD_00786,1579,0.22,1,8,1,1
ORD_00787,1296,0.38,3,5,0,0
ORD_00788,960,0.38,1,2,0,1
ORD_00789,628,0.15,2,4,1,0
ORD_00790,250,0.21,1,4,0,0
ORD_00791,937,0.2,1,7,0,0
ORD_00792,785,0.23,1,4,1,1
ORD_00793,826,0.07,2,10,1,1
ORD_00794,250,0.13,2,6,1,0
ORD_00795,280,0.03,2,2,1,0
ORD_00796,1544,0.29,2,2,1,1
ORD_00797,644,0.05,2,5,1,0
ORD_00798,1147,0.11,3,1,0,0
ORD_00799,680,0.22,3,2,0,0
ORD_00800,681,0.19,1,3,0,1
ORD_00801,1408,0.09,1,9,0,0
ORD_00802,440,0.21,2,9,0,0
ORD_00803,718,0.19,1,7,1,0
ORD_00804,459,0.07,3,5,1,0
ORD_00805,469,0.08,1,2,1,0
ORD_00806,519,0.0,2,2,1,0
ORD_00807,794,0.11,1,8,0,0
ORD_00808,453,0.15,2,3,1,0
ORD_00809,1816,0.34,1,7,0,0
ORD_00810,325,0.16,2,6,1,0
ORD_00811,572,0.06,3,6,1,0
ORD_00812,467,0.01,1,3,0,0
ORD_00813,2116,0.06,1,6,0,0
ORD_00814,778,0.15,2,4,1,0
ORD_00815,1518,0.08,2,1,0,0
ORD_00816,250,0.22,1,8,1,1
ORD_00817,823,0.05,3,9,1,0
ORD_00818,1355,0.23,1,3,0,1
ORD_00819,710,0.04,1,1,0,0
ORD_00820,1559,0.26,2,1,1,0
ORD_00821,439,0.25,1,1,1,0
ORD_00822,2053,0.06,2,9,1,0
ORD_00823,4184,0.2,1,10,1,0
ORD_00824,497,0.03,3,5,1,0
ORD_00825,465,0.04,2,3,0,0
ORD_00826,2127,0.09,2,10,1,0
ORD_00827,2353,0.19,1,9,1,0
ORD_00828,437,0.04,1,10,1,0
ORD_00829,475,0.06,2,9,0,0
ORD_00830,530,0.05,1,6,1,0
ORD_00831,250,0.27,1,5,1,0
ORD_00832,318,0.16,2,1,0,0
ORD_00833,297,0.05,1,6,1,0
ORD_00834,359,0.27,2,5,1,0
ORD_00835,646,0.01,3,9,0,0
ORD_00836,802,0.01,2,7,1,1
ORD_00837,2299,0.13,3,3,1,1
ORD_00838,299,0.16,3,5,1,1
ORD_00839,1461,0.08,1,6,1,1
ORD_00840,560,0.05,1,2,1,0
ORD_00841,639,0.09,2,7,0,0
ORD_00842,1141,0.0,2,9,1,1
ORD_00843,270,0.13,1,10,1,0
ORD_00844,903,0.05,1,9,1,0
ORD_00845,759,0.1,2,5,1,1
ORD_00846,986,0.3,2,8,1,1
ORD_00847,838,0.01,1,9,1,0
ORD_00848,4742,0.2,2,6,0,1
ORD_00849,399,0.16,3,4,1,0
ORD_00850,434,0.15,2,4,0,0
ORD_00851,404,0.06,1,3,1,0
ORD_00852,426,0.05,1,9,0,0
ORD_00853,399,0.01,2,10,1,0
ORD_00854,1721,0.25,3,6,0,0
ORD_00855,2072,0.32,3,8,1,0
ORD_00856,421,0.3,2,2,1,0
ORD_00857,341,0.02,1,4,1,0
ORD_00858,969,0.19,2,2,0,0
ORD_00859,427,0.01,3,3,0,0
ORD_00860,1103,0.03,3,2,1,1
ORD_00861,782,0.53,2,9,0,0
ORD_00862,250,0.35,2,9,0,0
ORD_00863,2293,0.17,2,6,1,0
ORD_00864,2798,0.1,3,7,0,0
ORD_00865,407,0.02,2,5,0,0
ORD_00866,487,0.22,1,10,1,0
ORD_00867,836,0.23,2,1,0,0
ORD_00868,869,0.04,3,4,0,1
ORD_00869,1126,0.03,2,4,1,1
ORD_00870,3321,0.43,2,8,0,0
ORD_00871,577,0.01,2,5,0,0
ORD_00872,351,0.37,2,3,1,0
ORD_00873,250,0.04,1,1,1,0
ORD_00874,370,0.11,2,1,0,0
ORD_00875,647,0.09,2,5,1,0
ORD_00876,2795,0.14,3,8,1,0
ORD_00877,439,0.12,3,9,1,1
ORD_00878,795,0.13,2,10,1,1
ORD_00879,656,0.06,3,10,0,0
ORD_00880,1721,0.14,1,2,1,0
ORD_00881,5021,0.1,2,5,0,0
ORD_00882,434,0.0,1,4,1,0
ORD_00883,449,0.09,1,3,1,0
ORD_00884,1533,0.08,3,8,1,0
ORD_00885,1147,0.32,3,2,1,1
ORD_00886,2914,0.29,2,2,0,1
ORD_00887,1061,0.22,1,5,0,0
ORD_00888,498,0.07,2,10,1,1
ORD_00889,1066,0.06,3,10,0,0
ORD_00890,1614,0.05,1,10,0,0
ORD_00891,1282,0.08,1,1,1,1
ORD_00892,998,0.08,2,7,1,0
ORD_00893,1561,0.15,3,9,0,0
ORD_00894,1694,0.51,1,2,1,1
ORD_00895,2009,0.08,3,10,0,0
ORD_00896,1117,0.28,2,1,1,1
ORD_00897,581,0.07,1,9,0,0
ORD_00898,747,0.05,2,2,1,0
ORD_00899,1746,0.27,2,9,0,0
ORD_00900,346,0.0,1,8,1,0
ORD_00901,893,0.16,2,7,1,1
ORD_00902,485,0.12,2,1,1,0
ORD_00903,680,0.09,1,4,1,0
ORD_00904,1849,0.15,2,7,0,0
ORD_00905,775,0.16,1,6,1,1
ORD_00906,690,0.09,1,1,1,0
ORD_00907,250,0.21,1,7,1,0
ORD_00908,1208,0.25,2,2,1,1
ORD_00909,1114,0.04,1,8,0,0
ORD_00910,3754,0.22,1,2,1,0
ORD_00911,519,0.0,1,4,1,0
ORD_00912,792,0.26,2,6,0,0
ORD_00913,812,0.04,2,8,1,0
ORD_00914,2349,0.03,1,3,0,0
ORD_00915,616,0.19,3,6,0,0
ORD_00916,831,0.03,2,6,1,0
ORD_00917,1081,0.19,2,1,1,0
ORD_00918,772,0.25,2,6,1,1
ORD_00919,465,0.02,1,1,1,0
ORD_00920,776,0.05,3,9,0,0
ORD_00921,1570,0.21,1,4,0,0
ORD_00922,292,0.11,2,5,0,0
ORD_00923,739,0.19,2,1,1,0
ORD_00924,379,0.15,3,1,1,1
ORD_00925,1730,0.16,1,9,1,1
ORD_00926,250,0.46,2,6,1,0
ORD_00927,425,0.08,2,10,0,0
ORD_00928,899,0.01,1,10,1,0
ORD_00929,2327,0.12,1,6,1,0
ORD_00930,631,0.23,1,5,1,0
ORD_00931,426,0.2,1,6,1,0
ORD_00932,2995,0.02,1,8,1,0
ORD_00933,250,0.1,2,7,1,1
ORD_00934,250,0.19,2,7,0,0
ORD_00935,945,0.08,3,9,1,0
ORD_00936,445,0.44,2,9,1,0
ORD_00937,293,0.33,1,9,1,0
ORD_00938,1172,0.02,3,1,1,0
ORD_00939,808,0.03,3,6,0,0
ORD_00940,423,0.08,2,5,1,0
ORD_00941,250,0.12,1,8,0,0
ORD_00942,1336,0.03,3,10,0,0
ORD_00943,1118,0.07,1,8,1,0
ORD_00944,614,0.19,1,8,0,0
ORD_00945,2914,0.11,2,5,1,0
ORD_00946,282,0.16,2,10,0,1
ORD_00947,250,0.05,1,10,1,0
ORD_00948,382,0.01,2,1,0,0
ORD_00949,641,0.01,2,4,1,0
ORD_00950,808,0.01,3,7,0,0
ORD_00951,548,0.12,1,2,1,1
ORD_00952,881,0.16,1,7,1,0
ORD_00953,250,0.09,2,5,1,0
ORD_00954,2111,0.32,3,6,0,0
ORD_00955,622,0.32,1,6,1,0
ORD_00956,1625,0.05,2,5,1,0
ORD_00957,874,0.0,1,10,1,1
ORD_00958,958,0.02,1,7,1,1
ORD_00959,1049,0.05,3,4,1,1
ORD_00960,951,0.04,1,1,1,1
ORD_00961,1112,0.29,2,9,0,0
ORD_00962,1926,0.02,1,7,1,0
ORD_00963,778,0.12,1,9,0,0
ORD_00964,1172,0.38,3,9,1,0
ORD_00965,619,0.4,2,7,1,0
ORD_00966,2105,0.24,2,2,0,0
ORD_00967,387,0.22,2,2,1,0
ORD_00968,2809,0.19,1,4,1,1
ORD_00969,644,0.16,2,9,1,0
ORD_00970,250,0.02,1,7,1,1
ORD_00971,736,0.42,3,9,1,0
ORD_00972,385,0.14,2,4,1,0
ORD_00973,1303,0.01,1,9,0,0
ORD_00974,394,0.06,3,7,1,0
ORD_00975,465,0.04,2,8,1,0
ORD_00976,250,0.36,2,1,1,0
ORD_00977,463,0.36,1,9,1,1
ORD_00978,250,0.28,3,8,0,1
ORD_00979,250,0.3,3,1,1,0
ORD_00980,1222,0.03,2,8,1,0
ORD_00981,1247,0.08,2,5,1,0
ORD_00982,934,0.29,1,3,1,0
ORD_00983,306,0.09,1,8,0,0
ORD_00984,640,0.06,2,3,1,0
ORD_00985,663,0.07,1,8,1,0
ORD_00986,263,0.1,3,5,0,0
ORD_00987,2214,0.05,1,8,1,0
ORD_00988,1341,0.2,2,3,1,0
ORD_00989,557,0.1,1,10,1,0
ORD_00990,679,0.23,1,6,1,0
ORD_00991,785,0.12,2,6,0,0
ORD_00992,250,0.17,2,4,1,0
ORD_00993,545,0.13,2,5,1,0
ORD_00994,385,0.2,1,7,1,0
ORD_00995,298,0.16,1,1,0,0
ORD_00996,531,0.1,3,8,0,0
ORD_00997,2802,0.03,2,3,1,0
ORD_00998,1110,0.38,2,7,1,0
ORD_00999,421,0.08,1,9,0,0
ORD_01000,1051,0.19,2,2,1,0
ORD_01001,2037,0.31,1,10,1,0
ORD_01002,1393,0.13,2,10,0,0
ORD_01003,697,0.2,1,7,0,0
ORD_01004,396,0.21,1,1,1,0
ORD_01005,1162,0.01,2,5,1,0
ORD_01006,911,0.08,1,7,1,0
ORD_01007,1361,0.44,2,5,1,1
ORD_01008,1105,0.02,2,5,1,0
ORD_01009,1540,0.13,3,6,1,0
ORD_01010,433,0.05,1,10,1,0
ORD_01011,1908,0.08,1,10,1,0
ORD_01012,779,0.22,2,6,1,0
ORD_01013,3498,0.07,1,10,1,0
ORD_01014,383,0.01,1,2,0,1
ORD_01015,2667,0.01,2,10,0,0
ORD_01016,779,0.24,2,10,1,0
ORD_01017,394,0.1,3,9,1,0
ORD_01018,451,0.11,3,3,1,1
ORD_01019,514,0.31,2,1,1,0
ORD_01020,933,0.06,1,1,1,0
ORD_01021,1010,0.08,2,9,1,0
ORD_01022,420,0.01,2,6,0,0
ORD_01023,652,0.02,2,7,1,0
ORD_01024,3691,0.39,3,2,1,0
ORD_01025,2649,0.32,2,1,0,0
ORD_01026,942,0.27,2,2,1,1
ORD_01027,685,0.17,1,3,0,0
ORD_01028,732,0.26,3,3,0,1
ORD_01029,1086,0.11,2,8,0,0
ORD_01030,293,0.04,1,4,0,0
ORD_01031,541,0.12,1,1,1,0
ORD_01032,250,0.12,1,2,1,0
ORD_01033,915,0.09,1,9,1,0
ORD_01034,1116,0.09,2,2,1,0
ORD_01035,451,0.23,1,9,1,0
ORD_01036,2343,0.02,3,5,1,0
ORD_01037,250,0.11,3,4,0,0
ORD_01038,250,0.34,1,4,0,1
ORD_01039,795,0.47,1,3,0,0
ORD_01040,1537,0.33,1,2,1,1
ORD_01041,2558,0.04,1,8,1,0
ORD_01042,460,0.56,1,6,1,0
ORD_01043,1576,0.19,2,9,0,1
ORD_01044,644,0.33,3,2,1,0
ORD_01045,579,0.14,3,1,1,1
ORD_01046,1348,0.43,3,8,0,0
ORD_01047,1120,0.1,2,8,1,0
ORD_01048,250,0.1,3,5,1,0
ORD_01049,2167,0.3,2,2,0,0
ORD_01050,2006,0.28,1,10,0,0
ORD_01051,403,0.1,2,5,1,0
ORD_01052,912,0.12,3,8,1,1
ORD_01053,987,0.05,1,4,1,0
ORD_01054,819,0.24,1,2,1,0
ORD_01055,428,0.09,1,3,0,0
ORD_01056,388,0.06,1,3,1,1
ORD_01057,651,0.01,1,9,1,0
ORD_01058,1699,0.47,1,3,0,1
ORD_01059,1027,0.06,3,1,0,0
ORD_01060,494,0.43,3,7,1,0
ORD_01061,1233,0.13,3,1,1,0
ORD_01062,250,0.07,1,6,1,1
ORD_01063,1667,0.12,1,10,0,0
ORD_01064,250,0.18,1,4,1,0
ORD_01065,497,0.31,3,7,1,0
ORD_01066,271,0.13,1,7,1,0
ORD_01067,250,0.27,2,7,0,0
ORD_01068,1683,0.41,1,6,1,0
ORD_01069,457,0.25,1,7,1,0
ORD_01070,877,0.5,1,8,1,0
ORD_01071,640,0.23,2,3,0,0
ORD_01072,974,0.03,1,5,1,1
ORD_01073,707,0.37,1,10,1,0
ORD_01074,250,0.06,1,9,1,0
ORD_01075,1475,0.01,2,8,1,0
ORD_01076,448,0.16,2,6,0,1
ORD_01077,250,0.25,3,9,1,0
ORD_01078,472,0.09,2,10,1,0
ORD_01079,2209,0.21,1,5,1,0
ORD_01080,1313,0.09,2,2,1,0
ORD_01081,503,0.05,2,9,0,0
ORD_01082,503,0.05,2,5,1,0
ORD_01083,514,0.02,3,8,1,0
ORD_01084,3503,0.19,3,8,1,0
ORD_01085,902,0.02,1,4,1,0
ORD_01086,938,0.06,1,4,1,0
ORD_01087,1516,0.22,3,1,1,1
ORD_01088,805,0.03,1,5,1,0
ORD_01089,540,0.06,2,9,1,0
ORD_01090,568,0.17,3,5,1,0
ORD_01091,628,0.04,2,5,0,0
ORD_01092,645,0.06,2,6,0,0
ORD_01093,1190,0.27,2,6,1,0
ORD_01094,693,0.03,1,8,1,0
ORD_01095,1195,0.16,2,1,0,0
ORD_01096,623,0.04,1,5,1,0
ORD_01097,708,0.28,1,9,1,0
ORD_01098,250,0.06,2,3,0,0
ORD_01099,1384,0.19,2,7,0,0
ORD_01100,877,0.11,2,7,0,0
ORD_01101,1477,0.03,3,10,1,0
ORD_01102,250,0.34,1,3,1,0
ORD_01103,3535,0.36,2,7,0,0
ORD_01104,594,0.22,1,3,1,0
ORD_01105,1614,0.02,2,6,1,0
ORD_01106,289,0.12,3,8,1,0
ORD_01107,1085,0.06,1,8,1,1
ORD_01108,286,0.0,2,6,0,0
ORD_01109,403,0.26,2,2,1,1
ORD_01110,3075,0.05,2,1,1,0
ORD_01111,571,0.13,2,3,1,1
ORD_01112,791,0.01,2,3,0,0
ORD_01113,1334,0.08,1,7,0,0
ORD_01114,988,0.19,2,4,1,1
ORD_01115,750,0.0,2,2,0,0
ORD_01116,890,0.14,2,2,1,0
ORD_01117,4549,0.16,1,7,0,0
ORD_01118,635,0.01,1,8,1,0
ORD_01119,781,0.06,1,5,0,0
ORD_01120,1541,0.08,1,2,1,1
ORD_01121,1610,0.01,1,3,0,0
ORD_01122,1719,0.22,3,1,0,0
ORD_01123,1108,0.05,3,10,1,0
ORD_01124,266,0.09,3,4,0,1
ORD_01125,2457,0.35,3,7,0,0
ORD_01126,265,0.36,1,10,0,0
ORD_01127,847,0.55,2,9,0,1
ORD_01128,363,0.03,3,3,1,0
ORD_01129,631,0.16,2,4,1,0
ORD_01130,865,0.14,1,6,1,0
ORD_01131,860,0.12,2,1,1,0
ORD_01132,932,0.08,1,5,0,0
ORD_01133,2418,0.18,1,10,1,1
ORD_01134,956,0.07,2,5,0,0
ORD_01135,547,0.04,3,10,1,0
ORD_01136,1438,0.05,2,9,0,0
ORD_01137,1722,0.12,1,9,1,1
ORD_01138,250,0.05,2,1,1,1
ORD_01139,1072,0.04,3,3,1,0
ORD_01140,1165,0.22,1,4,1,0
ORD_01141,524,0.21,2,1,1,1
ORD_01142,1999,0.0,1,9,0,0
ORD_01143,589,0.02,2,2,1,1
ORD_01144,735,0.01,1,5,1,0
ORD_01145,579,0.05,3,3,1,0
ORD_01146,673,0.08,1,4,1,0
ORD_01147,276,0.24,1,4,1,0
ORD_01148,250,0.09,1,2,1,0
ORD_01149,2381,0.3,2,2,1,0
ORD_01150,337,0.17,2,8,0,0
ORD_01151,300,0.02,1,2,1,0
ORD_01152,250,0.5,1,10,0,0
ORD_01153,398,0.47,2,7,1,1
ORD_01154,250,0.03,2,1,0,0
ORD_01155,2474,0.08,3,1,1,1
ORD_01156,1491,0.08,2,10,1,0
ORD_01157,383,0.25,2,3,1,0
ORD_01158,4031,0.16,1,3,0,0
ORD_01159,1458,0.02,2,9,1,0
ORD_01160,512,0.36,3,2,1,1
ORD_01161,250,0.1,1,4,1,0
ORD_01162,4157,0.03,2,3,1,1
ORD_01163,250,0.13,2,7,0,0
ORD_01164,250,0.05,2,6,1,0
ORD_01165,1507,0.04,2,9,1,0
ORD_01166,4683,0.06,1,8,0,0
ORD_01167,2013,0.09,1,2,1,0
ORD_01168,1044,0.01,1,3,1,1
ORD_01169,1070,0.11,3,1,0,0
ORD_01170,1316,0.4,3,8,1,1
ORD_01171,1220,0.16,1,2,0,0
ORD_01172,832,0.38,1,4,1,0
ORD_01173,722,0.1,1,2,1,0
ORD_01174,632,0.0,1,2,0,0
ORD_01175,363,0.14,1,3,1,0
ORD_01176,531,0.11,1,10,1,0
ORD_01177,250,0.62,2,5,1,0
ORD_01178,614,0.41,2,8,1,0
ORD_01179,301,0.01,1,10,0,0
ORD_01180,275,0.16,2,2,0,0
ORD_01181,768,0.08,2,5,1,0
ORD_01182,2025,0.01,1,4,0,1
ORD_01183,1386,0.06,2,3,0,1
ORD_01184,250,0.11,1,10,0,0
ORD_01185,301,0.02,1,6,0,0
ORD_01186,1411,0.05,1,9,0,0
ORD_01187,303,0.12,3,8,0,0
ORD_01188,555,0.1,2,2,0,0
ORD_01189,1032,0.02,2,1,0,0
ORD_01190,306,0.08,3,8,0,0
ORD_01191,723,0.45,1,5,0,0
ORD_01192,250,0.17,3,2,1,0
ORD_01193,411,0.14,2,10,1,0
ORD_01194,859,0.34,2,1,1,0
ORD_01195,250,0.12,2,8,1,1
ORD_01196,946,0.02,2,8,1,0
ORD_01197,654,0.05,3,6,1,0
ORD_01198,1034,0.36,3,5,1,0
ORD_01199,795,0.08,1,5,1,0
ORD_01200,1980,0.41,1,6,0,0
ORD_01201,735,0.05,1,5,1,1
ORD_01202,471,0.0,1,2,1,0
ORD_01203,733,0.12,1,7,1,0
ORD_01204,1027,0.0,1,4,1,0
ORD_01205,691,0.13,1,7,1,1
ORD_01206,687,0.02,2,1,0,0
ORD_01207,379,0.06,3,6,1,1
ORD_01208,391,0.11,1,2,1,1
ORD_01209,250,0.04,1,3,1,0
ORD_01210,2696,0.08,1,3,0,0
ORD_01211,250,0.23,3,10,1,1
ORD_01212,382,0.04,2,1,1,0
ORD_01213,374,0.21,3,5,1,1
ORD_01214,1360,0.08,3,8,1,0
ORD_01215,525,0.14,3,8,1,0
ORD_01216,1804,0.13,1,10,1,1
ORD_01217,388,0.01,2,7,1,0
ORD_01218,831,0.15,3,7,1,1
ORD_01219,340,0.37,1,8,0,0
ORD_01220,3700,0.14,2,8,1,0
ORD_01221,257,0.22,1,5,1,0
ORD_01222,852,0.41,1,7,1,0
ORD_01223,1104,0.13,3,2,0,0
ORD_01224,926,0.05,2,4,1,0
ORD_01225,573,0.19,2,6,1,0
ORD_01226,599,0.01,2,10,1,0
ORD_01227,688,0.01,2,3,0,0
ORD_01228,591,0.06,2,2,0,0
ORD_01229,1438,0.12,3,1,1,0
ORD_01230,3898,0.28,3,4,1,0
ORD_01231,425,0.04,2,2,0,0
ORD_01232,250,0.03,2,3,1,0
ORD_01233,619,0.07,1,10,1,0
ORD_01234,5238,0.11,1,6,0,0
ORD_01235,349,0.12,1,10,1,0
ORD_01236,2468,0.3,1,3,1,1
ORD_01237,2545,0.07,1,3,1,1
ORD_01238,427,0.04,1,4,0,0
ORD_01239,1048,0.18,1,3,1,0
ORD_01240,2447,0.4,2,6,1,0
ORD_01241,491,0.23,1,9,1,1
ORD_01242,565,0.1,2,8,1,0
ORD_01243,417,0.25,1,2,0,0
ORD_01244,295,0.09,2,3,1,0
ORD_01245,395,0.54,3,8,0,0
ORD_01246,250,0.01,1,3,1,0
ORD_01247,683,0.04,3,5,0,0
ORD_01248,359,0.17,2,9,1,0
ORD_01249,801,0.19,1,2,1,0
ORD_01250,250,0.32,1,9,0,0
ORD_01251,866,0.01,3,10,1,0
ORD_01252,1295,0.18,2,5,1,0
ORD_01253,250,0.0,1,9,1,0
ORD_01254,897,0.01,3,4,0,1
ORD_01255,1776,0.11,2,8,0,0
ORD_01256,252,0.03,2,8,1,0
ORD_01257,2535,0.01,3,3,1,0
ORD_01258,930,0.14,2,5,0,0
ORD_01259,378,0.24,1,10,1,1
ORD_01260,636,0.01,2,1,0,1
ORD_01261,1039,0.19,3,6,1,0
ORD_01262,706,0.21,1,9,1,1
ORD_01263,1023,0.13,1,1,1,0
ORD_01264,318,0.24,1,2,0,0
ORD_01265,761,0.01,1,7,1,0
ORD_01266,250,0.41,1,6,0,0
ORD_01267,608,0.05,3,10,1,0
ORD_01268,322,0.05,3,3,1,0
ORD_01269,369,0.1,1,2,1,0
ORD_01270,1788,0.13,2,7,1,0
ORD_01271,1592,0.23,2,10,0,0
ORD_01272,1082,0.15,1,10,1,0
ORD_01273,277,0.07,1,5,1,0
ORD_01274,516,0.19,1,6,1,1
ORD_01275,1755,0.05,2,9,0,0
ORD_01276,744,0.17,1,7,0,1
ORD_01277,4253,0.15,1,4,0,0
ORD_01278,911,0.17,1,9,0,0
ORD_01279,775,0.05,3,3,0,0
ORD_01280,519,0.33,2,4,0,0
ORD_01281,740,0.09,2,10,1,0
ORD_01282,588,0.43,3,3,0,0
ORD_01283,1172,0.01,1,10,1,0
ORD_01284,1429,0.16,2,3,0,0
ORD_01285,354,0.08,1,1,1,1
ORD_01286,250,0.32,1,5,0,0
ORD_01287,250,0.16,3,4,0,1
ORD_01288,998,0.36,2,9,1,0
ORD_01289,275,0.28,1,4,1,0
ORD_01290,250,0.07,1,3,1,0
ORD_01291,907,0.09,1,6,0,0
ORD_01292,4887,0.13,2,10,1,0
ORD_01293,661,0.07,1,5,1,0
ORD_01294,1300,0.35,2,4,1,0
ORD_01295,710,0.02,3,1,1,1
ORD_01296,614,0.39,1,3,1,0
ORD_01297,1387,0.03,3,4,1,0
ORD_01298,527,0.2,1,10,1,0
ORD_01299,823,0.13,2,8,1,0
ORD_01300,860,0.3,2,9,1,0
ORD_01301,389,0.09,2,8,1,1
ORD_01302,1470,0.2,1,9,1,1
ORD_01303,578,0.15,3,10,0,0
ORD_01304,363,0.27,1,1,1,0
ORD_01305,1021,0.1,2,1,1,0
ORD_01306,324,0.35,1,3,1,0
